01435 	PARP1 	0.000432589879366
03937 	PXN 	0.00042916235575
03740 	STK11 	0.000427653513454
03015 	AP2B1 	0.000427284771195
01577 	RXRA 	0.000424355758844
05059 	PPP2R2B 	0.000423328794846
00975 	INSR 	0.000423293575579
00023 	PML 	0.000421121595167
03385 	PPP2R5C 	0.000419321229924
01142 	MAPT 	0.000418444609664
00285 	CTNNA1 	0.000417800478346
03100 	MAPK8 	0.000416858199683
11855 	RAD52 	0.000415477102643
09419 	MUS81 	0.000414298589018
12620 	VPS36 	0.000412587295413
05230 	MAP3K14 	0.000411961433963
05100 	GNA13 	0.000410898296193
01900 	VCL 	0.000406000232497
01475 	PTPN6 	0.000405901362984
09040 	PPP2R5E 	0.000405178796789
03356 	SMAD1 	0.000402989109361
10371 	DBF4 	0.000400419451779
14325 	LRSAM1 	0.000399904157387
03031 	PIN1 	0.000399613800174
05465 	DMAP1 	0.000399458269416
12078 	GGA1 	0.000398428509653
09223 	PPP2R2A 	0.000398401051821
03203 	PKD1 	0.000398102161392
03995 	PAK1 	0.000397794511881
09038 	PPP2R5B 	0.000397391280559
13410 	VPS37A 	0.000397141907979
04114 	KPNB1 	0.000393795394542
09039 	PPP2R5D 	0.000389697366191
15652 	VPS37C 	0.000386662698825
07794 	VPS37B 	0.000386330273047
03909 	FADD 	0.00038462958869
09030 	NFE2 	0.00038215436027
09124 	RAD17 	0.000380863670093
19106 	VPS37D 	0.000380439452862
01346 	CCND1 	0.000378418612229
10443 	GGA3 	0.000378154703307
01545 	RAP1A 	0.000377054967607
05088 	GFI1B 	0.000376241562239
00992 	JAK1 	0.000376232654588
04248 	BCAR1 	0.00037488123795
00032 	ACTB 	0.0003733351995
02069 	ATRX 	0.000373272654448
01398 	PLCG1 	0.0003715928671
00100 	APP 	0.00036978104767
06074 	SCAMP3 	0.00036860090618
11610 	TSSK1B 	0.000368508569809
01223 	NFE2L1 	0.00036822947493
00279 	CSNK2A2 	0.000367688845607
01587 	RRM2 	0.000365701019975
03026 	CTNND1 	0.000365366488716
00948 	ITGB7 	0.000364527941702
02541 	AP1B1 	0.000364056342557
01468 	EIF2AK2 	0.000364034979127
00530 	ERCC2 	0.000363324277994
01020 	KRT18 	0.000361927666113
01850 	TSC2 	0.000361889456785
18276 	USHBP1 	0.000361452828798
01267 	CRK 	0.00036142654656
01089 	MRC1 	0.000361301881538
16101 	CCDC85B 	0.000361092505362
01552 	PTPRF 	0.00036068381196
01262 	AKT2 	0.000357419723601
04391 	PPFIBP2 	0.000355933897064
03188 	RHEB 	0.000354842780613
04583 	RIPK1 	0.000354602950721
03458 	CASP10 	0.000354216806881
09758 	DNAJA3 	0.000350557140653
13587 	GMCL1 	0.000350276240492
05457 	YWHAE 	0.000349999590905
06311 	ATN1 	0.000349602909573
02518 	RRAS2 	0.000348665819407
08864 	MARS 	0.000347944170268
03587 	TP73 	0.000347504208401
04099 	DMC1 	0.000346227061434
07749 	PCID2 	0.000345331729506
03028 	CAV1 	0.000344948687341
05055 	MED1 	0.000344680790132
04070 	NCOA1 	0.000344354094728
05093 	GNA12 	0.000343093754222
05556 	PDPK1 	0.000341330299396
12257 	- 	0.000341073884561
11762 	ZBTB16 	0.000339519673263
05766 	C17orf28 	0.000338297735509
02217 	IKBKG 	0.000338159722787
08950 	HDAC3 	0.000338056565205
02788 	SRF 	0.000337818460966
03321 	CASP6 	0.000337300865212
16233 	ANAPC7 	0.000335388210101
00021 	ACVR1 	0.000334759225789
00030 	ACTA1 	0.000333982696565
09181 	CTNND2 	0.000332076071603
02684 	PEX5 	0.000331429415256
01852 	TUBB 	0.000330468801665
02542 	CDKN2A 	0.000329518236199
00932 	IGF1R 	0.000328850948619
02514 	SYK 	0.000328761257759
09162 	NFE2L3 	0.000328134207361
04589 	FANCF 	0.000327404429256
05670 	UBQLN4 	0.000325348132939
01320 	CBL 	0.00032429379093
00609 	FAS 	0.000322091188375
01246 	NPM1 	0.000319123589548
01154 	MCM7 	0.000317771102546
04671 	CFLAR 	0.000316753365977
03570 	NCOA3 	0.000316520043097
17975 	C1orf103 	0.000316428188779
01477 	PTPN1 	0.000316346948994
00215 	YWHAH 	0.0003158853068
03842 	ILK 	0.000314704076526
01007 	KRT19 	0.000313723306701
01281 	ERBB2 	0.00031355691335
04579 	PEA15 	0.000312349362918
15975 	GABPB1 	0.000311170183881
04042 	MNAT1 	0.000310532812998
02910 	NCOR2 	0.000310145185859
03217 	CSE1L 	0.000309845658131
06888 	COPS5 	0.000306818267338
16735 	COPS6 	0.000306272293324
10931 	EEF1E1 	0.000305997204864
03418 	TRAF1 	0.00030466343421
04484 	SMAD9 	0.000303719778082
06769 	RARA 	0.000302506571573
01807 	GTF2H1 	0.000302088904065
15993 	CDK7 	0.000299640929784
02170 	ZBED1 	0.000298449239883
02860 	PSEN2 	0.000297430393841
01479 	PTPRM 	0.000296581740527
01801 	CEBPB 	0.000295292529661
04350 	RAD51AP1 	0.000294206186799
19372 	RAD51AP2 	0.000294206186799
07246 	MAD2L2 	0.00029379653244
03699 	AP3B2 	0.000292986630181
01235 	NFKBIA 	0.00029266050512
05024 	ACTR3 	0.000292569805721
04402 	PTPN14 	0.000292537154813
03778 	ARVCF 	0.000291253245742
01754 	TERT 	0.000290089463605
03756 	CASP9 	0.00028894259127
01304 	JUND 	0.000288256807591
03833 	TRAF6 	0.000287256970126
07521 	THRB 	0.00028711254531
11476 	RAB8B 	0.00028687074886
00745 	RASA1 	0.000286750386896
05249 	ITGAE 	0.000286713199712
01428 	ITGB3 	0.000285035445412
00454 	CCNB1 	0.000284806982545
01323 	RHOA 	0.000284582992554
00886 	YWHAQ 	0.00028448701495
06763 	HSP90AB1 	0.000283643820241
04199 	DLG4 	0.000282962687497
04417 	CA9 	0.000282395270955
04946 	CCNA1 	0.000281840445336
02612 	HNF4A 	0.000281742501534
01861 	TNFRSF1A 	0.000281565004558
05149 	CBX1 	0.000281028535234
02739 	CSNK1A1 	0.000281016473992
04517 	HIF1A 	0.000276739534484
18192 	TIPARP 	0.000276206333154
06901 	SMURF2 	0.000276043520708
01284 	VAV1 	0.000274439170689
00350 	CLTC 	0.000269915252783
01275 	FOS 	0.000267520179705
01778 	PTMA 	0.000267127481705
01851 	TUBA4A 	0.000265402199207
00559 	EEF1A1 	0.000264160234895
05599 	NCOA6 	0.000263113038482
03989 	GOLGA2 	0.000262701649361
07590 	CBLL1 	0.000261759827399
02248 	BTK 	0.000261494662884
01287 	KIT 	0.000260983228429
17212 	KIAA1377 	0.000260759080022
00744 	NR4A1 	0.000260725086598
04232 	RBBP4 	0.000260697446747
03950 	USP7 	0.000260583499513
00447 	CDK4 	0.000260030715369
01228 	HMGB1 	0.00025763566554
05155 	PPARGC1A 	0.000256630451502
07077 	PGR 	0.000254872532821
04026 	FHL2 	0.000254026290162
09830 	ZMYND11 	0.000253354312942
09066 	NCOA2 	0.000253344703142
06902 	SMURF1 	0.000251772845704
04927 	UNC119 	0.000251664182459
00645 	FOXO1 	0.000251608552962
00536 	TOP2A 	0.000251467067998
03134 	MTOR 	0.000250803252853
04015 	CTBP1 	0.000250012415216
12377 	SGOL1 	0.000249565762551
04384 	PPP2R1B 	0.000249546961975
01823 	TGFBR2 	0.000248552064134
00488 	CYP19A1 	0.000246860779693
11530 	SAMD3 	0.000246860779693
01095 	YBX1 	0.000246541720308
06039 	HIPK2 	0.000246330736195
01264 	BRAF 	0.000244518480511
01793 	NFYA 	0.000242878659821
03431 	PTEN 	0.000242750178494
11642 	TOPORS 	0.000241583641883
01499 	PRKCB 	0.00024123731762
03590 	BID 	0.000240514672368
03967 	PARK2 	0.000238959013628
04257 	PRMT1 	0.000238733414743
09955 	RNF11 	0.000238538053865
01684 	SPTAN1 	0.000238097734143
04585 	RIPK2 	0.000237908491617
04827 	NR1H4 	0.000237698028439
03597 	IPO5 	0.000237447152796
00390 	MLH1 	0.000234623457533
02436 	TAF1 	0.000234598905303
04241 	SMAD7 	0.000233888805062
03904 	MAP3K5 	0.00023336806742
00449 	CDK5 	0.0002327422519
03755 	APAF1 	0.000230214429927
01503 	GNB2L1 	0.000230203181099
04231 	RBBP7 	0.000230170665095
04457 	BMPR1B 	0.000228916704518
01547 	RAP2A 	0.000228553767221
03402 	RPS6KA1 	0.000227615691993
09135 	USO1 	0.000227478242158
01319 	SKIL 	0.000226541454549
07185 	THRA 	0.000225768459851
03927 	NRIP1 	0.000225598541804
16016 	CDK9 	0.000225309117457
03483 	SP3 	0.00022508727628
11821 	HIST2H4A 	0.000224972232198
01303 	JUNB 	0.000223164403526
05506 	CCT4 	0.000222498354995
05782 	NUP62 	0.000221839329124
04409 	BAD 	0.000219621188308
04686 	CDC20 	0.000219219194592
18231 	TSC22D4 	0.000217880279896
01091 	MIF 	0.000217683422695
04310 	TRRAP 	0.000217211737168
01539 	RAB2A 	0.000216235941654
03461 	HIP1 	0.00021616712917
00253 	CAPN1 	0.00021601942397
05136 	CBLB 	0.000214834093822
00819 	H1F0 	0.000214652306834
03690 	DVL2 	0.000213843452147
18043 	SFRS12 	0.000212747102543
09607 	RYBP 	0.00021241539912
04061 	FOXO3 	0.000212180654305
03342 	EZH2 	0.000212179365467
06022 	DEDD 	0.000212059937824
01131 	NME1 	0.000211752838004
02235 	IRAK1 	0.000211600454054
03334 	DYNLL1 	0.00021124147715
00535 	TOP1 	0.00021097587727
02740 	NCK1 	0.000210565411682
01538 	RAB1A 	0.000210517517329
04206 	MAPK9 	0.000210263682428
03786 	NEDD4 	0.000209661892355
02070 	FOXO4 	0.000208301294063
04679 	TNFRSF10A 	0.000207943096076
02431 	SAT1 	0.000207358708074
09257 	CLSPN 	0.000207302292488
00303 	MCM2 	0.000207147508695
09424 	YAP1 	0.000206158372821
12473 	SORBS2 	0.000205506775246
01681 	SOS1 	0.000205396982373
09811 	ATF7IP 	0.000205097874002
00020 	ACTN1 	0.000205055620567
02319 	BCAP31 	0.000204691180612
11745 	EEF1G 	0.000204412227653
03337 	ING1 	0.000203708159881
05470 	RASSF1 	0.000202257192497
01166 	MYOD1 	0.000202235835262
03213 	MAP2K4 	0.000202146505728
01566 	RPA2 	0.000202048208748
03913 	CRMP1 	0.000201776290469
00756 	GNAI1 	0.000201295220813
01469 	MAP2K1 	0.00020107375387
08909 	CDK11B 	0.000200607706687
03256 	SKP2 	0.000199530957322
15926 	GRIN1 	0.000199220496396
08928 	GTF2B 	0.000198927512084
03180 	PLEC1 	0.000198894629917
04155 	HIST1H3A 	0.000198400119108
10995 	PRPF40A 	0.000198300729926
05124 	FAF1 	0.000197977694643
00564 	MEN1 	0.000197736271077
09059 	CCNH 	0.000196904050644
00628 	ITGB1 	0.000196577405809
02094 	XIAP 	0.00019631409731
09013 	RALBP1 	0.000195680832466
04819 	AXIN1 	0.000195673414742
01164 	MLLT4 	0.000195244260389
02513 	PTPN12 	0.000195108239504
02407 	ELK1 	0.000194900664033
00969 	IFI16 	0.000194473348655
01853 	TUBG1 	0.000193630838851
00182 	ADRBK1 	0.000193596505201
03596 	CRKL 	0.000192399610885
07205 	HSPA8 	0.000192396119873
00496 	CSK 	0.000191874399298
02806 	E2F4 	0.000191799407357
01990 	NCF1 	0.000191754666528
17843 	PHB2 	0.000191289075409
00054 	ARF1 	0.000190282350634
03312 	GRB10 	0.000190261962711
02582 	CENPF 	0.000189881568063
05383 	GADD45G 	0.00018969184246
04680 	TNFRSF10B 	0.000189627466857
04633 	MTA1 	0.000189429314739
00307 	CDC25B 	0.00018937115675
02605 	COIL 	0.000189201725754
00147 	ARRB2 	0.000189118017397
10868 	DEDD2 	0.000188726253749
16059 	GMEB1 	0.000188651999928
03926 	KHDRBS1 	0.00018830974987
00308 	CDC2L2 	0.000186833762761
02596 	AHR 	0.000186661252416
01321 	RHOB 	0.000186616682367
04386 	DHX9 	0.000186301771371
00977 	CASP1 	0.000186230303551
05572 	NOL3 	0.000184709185437
03109 	RAN 	0.000184546011221
09068 	PIAS3 	0.000183826692777
02506 	ITGB2 	0.000183505054207
03965 	MAP3K3 	0.000183391525733
02221 	SUV39H1 	0.000183370667437
03223 	CCR5 	0.000183086432002
01227 	SNCA 	0.000182530975341
00695 	GRIA1 	0.000182493662016
05594 	TSC1 	0.000182207431756
02557 	TLE1 	0.000182173371822
05866 	GAB2 	0.00018194364154
06002 	GSK3A 	0.00018182094942
01297 	FLT1 	0.000181659587472
04156 	HIST3H3 	0.000181010255128
01867 	KDR 	0.000180452470284
05815 	NOD1 	0.000179964851636
16184 	PPP2R1A 	0.000179762711647
09660 	PARP2 	0.00017956802095
01615 	DDX5 	0.000179567963771
00136 	APEX1 	0.000179533663442
03831 	TGFB1I1 	0.000179358259334
00778 	HSF1 	0.000178965835696
03886 	MAP3K4 	0.000178903124609
02710 	PRKCQ 	0.000178622291199
01044 	BCR 	0.000178531449126
03288 	PPARG 	0.000178435332266
04011 	MAP3K7 	0.000178291560613
05235 	MAP4K4 	0.000178271525205
03007 	DLG1 	0.000178110368781
00593 	ERCC3 	0.000177966983447
10385 	STK24 	0.000177943708287
00558 	EPB41 	0.000177764917087
11897 	HIST1H2BG 	0.000177718950904
05223 	MAPK8IP1 	0.00017737165276
01827 	NOTCH1 	0.000177313763171
01820 	ERBB3 	0.000176905005323
03422 	STAU1 	0.000176885504502
05500 	PSME3 	0.000176768228074
04556 	TRIM24 	0.000176670482088
01495 	ZAP70 	0.00017647059761
13173 	C7orf64 	0.000176226371425
05402 	RACGAP1 	0.00017594271191
00918 	TCF3 	0.000175354311295
04320 	PICALM 	0.000174648668669
02786 	TEC 	0.000174250719071
02547 	JAK3 	0.000173922474919
05428 	PAK2 	0.000173648957865
07522 	TGFA 	0.000173280826239
01800 	GTF2E2 	0.000172781788832
05788 	CASP14 	0.000172530239761
04584 	CRADD 	0.000172414877906
05037 	STAT5B 	0.000171840973492
03013 	VCP 	0.000171806283051
03440 	SMARCD3 	0.000171442205768
02372 	GATA1 	0.000171376547952
02814 	UBTF 	0.000170811595535
02482 	YY1 	0.000169967938987
16111 	MPHOSPH6 	0.000169957774286
16548 	BFAR 	0.00016987622117
02092 	RPS6KA3 	0.00016922293952
00443 	ATF2 	0.000169178620239
05629 	FXR2 	0.000169016384019
02416 	POLA1 	0.000168771159515
03494 	HIST2H2BE 	0.000168378613851
06232 	STUB1 	0.000168339880363
13628 	HABP4 	0.000167535279083
06048 	CASP8AP2 	0.000167337726599
10594 	PPARGC1B 	0.000166743018083
01549 	RALA 	0.000166284531904
04632 	NMI 	0.00016623694686
00024 	RFC1 	0.000165714828734
04242 	TRIP6 	0.000164751715862
00674 	GSN 	0.000164584479158
01790 	TFCP2 	0.000164478130136
09733 	ADAP1 	0.000164273544978
03168 	C1QBP 	0.000164130690467
03247 	MYBL2 	0.000164072912761
04210 	TNPO1 	0.000163408650794
05119 	PSMD11 	0.000163079944581
00440 	ATF1 	0.00016254512274
00713 	GAPDH 	0.000162148151362
02230 	EDA2R 	0.000161958643333
10405 	UPF2 	0.000161757927361
02829 	HMGA1 	0.000160956675807
02664 	ID2 	0.000160860891116
05610 	HDAC4 	0.000160137595668
04412 	NEDD8 	0.000160105017898
03292 	BAG1 	0.000160087498671
01500 	PRKCE 	0.000160068722831
04625 	BCL10 	0.000159764700501
17984 	TMED2 	0.000159676419222
11882 	MAPKAPK2 	0.000159534664793
01726 	TLN1 	0.000158552189592
00296 	CEBPA 	0.000158548265218
00537 	TOP2B 	0.00015844274272
09280 	IPO7 	0.000158232388699
05201 	C14orf1 	0.000157748146222
07280 	MDFI 	0.000157637184653
07467 	AKTIP 	0.000157519552598
00438 	PCYT1A 	0.000157251523617
00128 	TFAP2A 	0.000157221934983
10845 	COBRA1 	0.000157185329191
01810 	MYB 	0.000156343874242
03148 	CHAF1A 	0.000155798508484
01869 	NTRK1 	0.000155121558903
04404 	PIK3R2 	0.00015499739584
09122 	LMO4 	0.000154942478276
03364 	SMARCB1 	0.000154756094042
05440 	UBQLN1 	0.000154213914117
01505 	S100B 	0.000154099083242
05255 	AKAP5 	0.000153628315438
10428 	HNRNPUL1 	0.000153561475141
01266 	RET 	0.00015350045251
00242 	CALM2 	0.000153051203823
00523 	PCBD1 	0.000152834193869
03539 	TRAF3 	0.000152419897952
16367 	BLZF1 	0.000152235256639
03445 	TRIM28 	0.000151730048391
04354 	PAFAH1B3 	0.000151471892454
00226 	CDH2 	0.00015133647304
00304 	CDC27 	0.000151260118815
04389 	CUL1 	0.000150720475292
03907 	BUB1 	0.000150518565563
03185 	SFN 	0.000150471409223
04072 	MCM3 	0.000150434839851
02545 	MST1R 	0.000150314645676
04332 	SUMO2 	0.000150313763143
01224 	NOS3 	0.00015029019461
06847 	NEK1 	0.000150107239111
06846 	CALCOCO2 	0.000150001602445
01050 	PTPRC 	0.000149807305532
01863 	MAP3K8 	0.00014928466028
09836 	TRIB3 	0.000149255038019
01369 	PPARA 	0.000149188132729
01035 	LMNA 	0.00014847894827
16097 	SH2B2 	0.000148439183527
01280 	MET 	0.000148423969205
00243 	CALM3 	0.00014750285241
01909 	XRCC1 	0.000147494249541
09025 	HSPA4 	0.00014748933463
03800 	CIB1 	0.000147459733125
00446 	CDK3 	0.000147137769046
08564 	CHMP6 	0.000146997620427
02413 	PRPS1 	0.000146898523146
01701 	SREBF1 	0.000146289538397
02502 	MAP3K11 	0.000145793250572
16199 	PPM1A 	0.000145376416499
01825 	TGM2 	0.000145087175515
02555 	EIF5A 	0.000144939818462
00673 	GATA2 	0.000144733498065
06980 	NF2 	0.000144641212618
01239 	NFKB2 	0.000144632960187
04762 	UBE2L3 	0.000144338467632
05116 	GAB1 	0.000144037099871
04828 	BCL2L11 	0.000143645472031
03938 	CCNT1 	0.000142742753194
02646 	SMN1 	0.000142440284901
03463 	VDR 	0.000142422105676
04252 	TADA3 	0.000142381592293
06999 	SNIP1 	0.000142319620696
14382 	MED31 	0.000142294725909
00624 	FGFR3 	0.000142155371568
02177 	DLG3 	0.000142105482559
04031 	TNFSF11 	0.000141926637736
09267 	ITGB3BP 	0.000141923183694
10729 	PRPF6 	0.00014187580675
09216 	TNIP1 	0.000141801303678
02422 	UBE2A 	0.000141777198631
00587 	EPOR 	0.000141741315503
03480 	SERPINB9 	0.000141711370162
10424 	NIF3L1 	0.000141586735411
04950 	RAD50 	0.000141142326462
05378 	NCK2 	0.00014092167869
09193 	ITSN2 	0.000140806122501
01541 	RAB4A 	0.000140440658015
11803 	TP53BP2 	0.000140063444752
08911 	PPP1CC 	0.000139561657455
